lon_centre,lat_centre,cell_size_sqkm,kg_reported,kg_iuu.est,kg_discards.est,kg_total,kg_reported_persqkm,kg_iuu.est_persqkm,kg_discards.est_persqkm,kg_total_persqkm,frac_reported,frac_iuu.est,frac_discards.est
-45.25,-1.25,2966.71,1890562.1200000006,942240.7679999996,28566.30000000001,2832802.8880000003,637.2588220621499,317.6046084720109,9.628949240067284,954.8634305341608,0.6673821634426407,0.3326178365573593,0.010084111436418448
-44.75,-1.25,3059.42,3445967.734000002,1691361.3980000012,272344.8179999999,5137329.132000003,1126.3467369632158,552.8372691555919,89.01844728739431,1679.1840061188077,0.6707702865551968,0.32922971344480334,0.053012919943864666
-44.25,-1.25,3090.33,534863.14,267344.42799999996,15283.274000000016,802207.568,173.07638342830703,86.50999343112223,4.945515203877909,259.58637685942927,0.6667390851640532,0.3332609148359468,0.019051520590990006
-43.75,-1.25,3090.33,51370.882000000005,25625.83199999999,1083.288,76996.71399999999,16.62310562302408,8.29226393297803,0.3505412043374009,24.91536955600211,0.6671827839302338,0.3328172160697662,0.01406927573558529
-43.25,-1.25,3090.33,77202.75199999996,38768.03200000002,1729.3239999999998,115970.78399999999,24.982041400109363,12.544948921312617,0.5595920176809596,37.52699032142198,0.6657086322706931,0.33429136772930695,0.014911721214198224
-38.75,-1.25,3090.33,1811.7820000000004,912.1100000000004,44.736,2723.8920000000007,0.5862746049774621,0.29514970893076153,0.014476123909097086,0.8814243139082236,0.6651445798878957,0.33485542011210434,0.01642355864329422
5.75,-1.25,3059.42,36197.92599999999,14595.211999999996,1123.9320000000002,50793.13799999999,11.83163017826908,4.77058135202097,0.36736767099646345,16.602211530290052,0.7126538628111537,0.2873461371888462,0.022127634642301493
8.25,-1.25,3090.33,51504.318000000014,29225.65399999999,1189.8120000000001,80729.97200000001,16.66628418324257,9.45713046826714,0.385011309471804,26.123414651509712,0.637982607004992,0.36201739299500796,0.014738169362922608
8.75,-1.25,3059.42,666974.6580000006,393551.796,10395.731999999993,1060526.4540000006,218.00689607834184,128.636080041315,3.397942093599438,346.64297611965685,0.6289090248379606,0.3710909751620394,0.009802425918552321
9.25,-1.25,494.45,1124215.412,736002.3119999999,35624.292,1860217.724,2273.6685448478106,1488.527276772171,72.04832035595106,3762.195821619982,0.6043461458815775,0.3956538541184225,0.019150603469897914
41.75,-1.25,1205.22,594133.762,646165.49,59784.590000000004,1240299.2519999999,492.9670616153067,536.1390368563416,49.60471117306384,1029.1060984716482,0.47902452657449485,0.5209754734255053,0.04820174639595768
42.25,-1.25,3090.33,235912.6399999999,243352.08000000002,21162.962000000007,479264.7199999999,76.33897997948436,78.7463086466494,6.848123663168661,155.08528862613375,0.4922386943065618,0.5077613056934381,0.04415714555413136
98.75,-1.25,1545.16,2148537.913999998,1157468.1100000006,146349.9720000001,3306006.0239999983,1390.4954270107937,749.0927217893296,94.71509228817733,2139.5881488001232,0.6498892919137642,0.35011070808623584,0.04426790844831206
99.25,-1.25,2688.58,889222.7319999996,492332.7400000005,44074.43800000008,1381555.472,330.74066310096765,183.119988990471,16.393203103497044,513.8606520914386,0.6436388187241746,0.3563611812758254,0.031902040050694455
100.25,-1.25,2966.71,1390829.4240000006,762960.4359999999,76510.88599999994,2153789.8600000003,468.81205914969803,257.1739185832117,25.789809587050954,725.9859777329096,0.6457591104082923,0.3542408895917078,0.03552383982344495
100.75,-1.25,401.74,644211.1400000004,369821.478,27074.090000000062,1014032.6180000004,1603.5523970727345,920.5493055209837,67.39206949768523,2524.101702593718,0.635296270124518,0.36470372987548205,0.02669942713815154
104.25,-1.25,648.96,601024.3079999998,343172.8659999996,13069.644,944197.1739999994,926.1345968934909,528.8043423323464,20.139367603550294,1454.9389392258372,0.6365453366629121,0.36345466333708787,0.013842070660550407
104.75,-1.25,3090.33,790888.8159999996,431853.37600000005,51621.480000000025,1222742.1919999998,255.9237414774473,139.74345005225982,16.70419663919388,395.6671915297071,0.6468156747796266,0.3531843252203733,0.042217795654507055
105.25,-1.25,3059.42,1355547.3459999985,737843.5059999998,77838.8,2093390.8519999983,443.0733099737854,241.17104091625202,25.44233874394493,684.2443508900374,0.6475366722391694,0.3524633277608306,0.03718311844423789
105.75,-1.25,3090.33,250775.7560000002,140811.06599999988,7883.555999999991,391586.82200000004,81.1485362404663,45.56505810059116,2.55104018017493,126.71359434105744,0.6404090789347354,0.3595909210652647,0.020132332236655275
106.25,-1.25,3090.33,357007.14000000054,197510.65799999982,21719.27800000001,554517.7980000004,115.52395375251204,63.91248119132902,7.028141978364773,179.43643494384108,0.6438154758740499,0.35618452412595003,0.039167864545260264
106.75,-1.25,3090.33,231556.83400000026,125472.48999999996,15288.384000000038,357029.32400000026,74.92948455342966,40.60164772046997,4.947168748968569,115.53113227389963,0.6485653094422017,0.3514346905577982,0.042821087715472994
107.25,-1.25,3090.33,44357.90799999995,24718.252,2047.1059999999968,69076.15999999995,14.353777104710485,7.998580086916284,0.6624231069173833,22.352357191626766,0.6421594367723972,0.357840563227603,0.02963549218717425
107.75,-1.25,3090.33,42238.50000000003,23136.09000000003,2374.6599999999976,65374.590000000055,13.667957790915542,7.486608226305938,0.7684163179984007,21.15456601722148,0.6460996543152315,0.3539003456847685,0.03632389893382116
108.25,-1.25,3090.33,173993.5059999998,95377.23600000006,8882.24000000001,269370.74199999985,56.30256509822569,30.863123355758145,2.874204372995768,87.16568845398383,0.6459257776406908,0.35407422235930924,0.032974033980275465
108.75,-1.25,3090.33,529842.5020000001,291085.86399999994,29815.812000000053,820928.366,171.4517549905674,94.19248559215357,9.648099717505914,265.64424058272095,0.6454186795635711,0.3545813204364288,0.03631962694294334
109.25,-1.25,3028.52,971447.5940000003,541435.4619999992,27328.69200000002,1512883.0559999994,320.76644499623586,178.778895962384,9.023777950946343,499.5453409586199,0.6421167783903058,0.3578832216096942,0.018063981807196625
109.75,-1.25,2348.65,914511.9540000001,508794.0299999999,27176.27600000005,1423305.9840000002,389.3777080450472,216.63254635641746,11.571019947629509,606.0102544014647,0.642526599536871,0.357473400463129,0.01909376922847255
110.25,-1.25,309.03,669670.0140000001,382211.55399999995,21100.335999999996,1051881.568,2167.0064848073007,1236.8105167783062,68.2792479694528,3403.8170015856067,0.6366401260108401,0.3633598739891599,0.020059611882085947
116.75,-1.25,1390.64,1069906.3440000012,586236.746,44912.778,1656143.0900000012,769.3625553701901,421.55895558879365,32.296480757061495,1190.9215109589836,0.6460228892420161,0.3539771107579838,0.02711889949074386
117.25,-1.25,2997.62,1265987.0620000004,699405.352,54146.34400000002,1965392.4140000003,422.33073638419825,233.32021803964477,18.063111401712032,655.650954423843,0.6441395891131185,0.3558604108868815,0.027549889586579022
117.75,-1.25,3090.33,693949.2759999994,377526.9860000002,41989.834000000046,1071476.2619999996,224.55507211203962,122.16397148524598,13.587491950697837,346.71904359728563,0.6476571629358221,0.35234283706417785,0.03918876739427015
119.25,-1.25,2410.45,875563.4319999998,490941.89200000063,22770.620000000024,1366505.3240000005,363.2365043871476,203.67229853346913,9.446626148644455,566.9088029206167,0.6407318117408224,0.35926818825917756,0.016663396475724245
120.75,-1.25,1854.19,906768.5200000008,507017.8159999995,25648.804000000007,1413786.3360000004,489.0375419994719,273.44436977871715,13.832888754658372,762.481911778189,0.6413759257042364,0.3586240742957636,0.01814192381613172
121.25,-1.25,1359.74,973231.0900000008,548701.2360000004,40424.906000000025,1521932.3260000013,715.7479297512765,403.53393737037993,29.729879241619738,1119.2818671216564,0.6394706738097105,0.36052932619028943,0.026561566049553762
122.25,-1.25,185.41,916159.7759999998,524284.0400000002,22690.394000000026,1440443.816,4941.264095787713,2827.700987001781,122.379558815598,7768.965082789494,0.6360260399076889,0.363973960092311,0.015752363089738187
122.75,-1.25,2039.61,874035.9660000012,486461.1179999998,20712.375999999993,1360497.084000001,428.5309279715246,238.50692926588897,10.155066900044613,667.0378572374135,0.642438691180613,0.35756130881938697,0.015224123773278133
123.25,-1.25,2194.13,844622.0819999989,472312.9659999999,18114.10800000002,1316935.0479999988,384.9462347262919,215.26207015992665,8.255713198397551,600.2083048862186,0.6413543957864197,0.35864560421358027,0.013754746695753543
123.75,-1.25,3028.52,784754.11,440243.91000000044,19569.322000000022,1224998.0200000005,259.1213232866219,145.3660236683266,6.461678311518504,404.48734695494846,0.6406166354456636,0.3593833645543364,0.01597498255548202
124.25,-1.25,3090.33,36993.10400000001,20821.252000000015,988.4159999999999,57814.35600000002,11.970599903570172,6.7375497115194865,0.319841570317733,18.70814961508966,0.6398601759050986,0.3601398240949014,0.017096376547029245
124.75,-1.25,3090.33,127.92999999999998,67.17600000000004,10.536000000000008,195.10600000000002,0.0413968734730595,0.02173748434633196,0.003409344633097439,0.06313435781939146,0.655694853054237,0.34430514694576303,0.054001414615644866
127.25,-1.25,2997.62,963742.3699999998,539946.5260000001,22150.746,1503688.8959999997,321.5025153288275,180.12507455915028,7.389444292472028,501.6275898879777,0.6409187249860492,0.3590812750139509,0.014730936737594957
127.75,-1.25,2286.84,2283392.991999999,1259268.140000001,74878.65799999997,3542661.132,998.4926763568938,550.6586118836477,32.74328680624791,1549.1512882405416,0.6445417461395512,0.3554582538604488,0.021136274458665883
128.25,-1.25,3090.33,335847.2760000001,180187.702,22168.976,516034.9780000001,108.67683257127884,58.30694521297078,7.1736597709629715,166.9837777842496,0.6508226967513819,0.34917730324861807,0.04296021964619614
128.75,-1.25,3059.42,1870359.972000001,1007358.744,129187.64400000012,2877718.716000001,611.3446247981647,329.26461355420304,42.22618797026891,940.6092383523677,0.6499453756897345,0.3500546243102655,0.04489238064920035
129.25,-1.25,3090.33,353687.81399999955,193333.0800000001,21943.548000000013,547020.8939999996,114.4498529283279,62.56065857044397,7.100713516032273,177.01051149877185,0.6465709406705035,0.35342905932949653,0.040114643226041066
129.75,-1.25,3059.42,958588.6599999999,534066.3600000001,33437.80000000001,1492655.02,313.3236561178262,174.56457759967577,10.929457217381076,487.88823371750203,0.6422037558283226,0.35779624417167744,0.022401559336865398
130.25,-1.25,3090.33,257556.53199999995,142070.048,8802.54200000001,399626.57999999996,83.3427277992965,45.97245213294374,2.8484148942022407,129.31517993224023,0.6444929964368236,0.35550700356317644,0.02202691822951319
130.75,-1.25,2410.45,1020092.5760000001,567342.6340000007,34452.034000000036,1587435.210000001,423.1959078180424,235.3679329585765,14.29278101599288,658.5638407766189,0.642604226978183,0.35739577302181696,0.02170295441538053
131.25,-1.25,1267.03,471089.97400000086,259886.7620000002,33295.826,730976.7360000011,371.8064876127644,205.11492387709856,26.278640600459344,576.921411489863,0.6444664389428669,0.355533561057133,0.0455497751983176
131.75,-1.25,339.93,853814.2420000002,484695.2880000002,10845.183999999997,1338509.5300000003,2511.73548083429,1425.867937516548,31.90416850528049,3937.6034183508377,0.6378843204799596,0.36211567952004053,0.008102433159366445
134.25,-1.25,1916,753557.9400000009,421362.26400000026,19783.110000000026,1174920.204000001,393.2974634655537,219.91767432150326,10.325213987473917,613.215137787057,0.6413694627384245,0.3586305372615755,0.016837832844008194
134.75,-1.25,3028.52,1312484.266,709056.014,83481.38199999994,2021540.28,433.37480551556536,234.1262445022651,27.56507535033612,667.5010500178305,0.6492496236582533,0.35075037634174666,0.041295928073221445
135.25,-1.25,3090.33,396005.58800000005,211401.53000000003,32045.70000000004,607407.118,128.1434629958613,68.40742898007657,10.36966925862288,196.55089197593784,0.6519607299037283,0.3480392700962718,0.05275818977149366
135.75,-1.25,2874,658105.4739999999,367447.7059999997,16882.116000000005,1025553.1799999997,228.9858990953375,127.85236812804443,5.874083507306891,356.83826722338193,0.6417077991021393,0.3582922008978606,0.016461473016933174
136.25,-1.25,2564.97,1224725.1639999994,666666.519999999,74723.28000000001,1891391.6839999985,477.4812820422849,259.91201456547213,29.132223768699056,737.3932966077571,0.6475259325503095,0.3524740674496904,0.039507036343721214
136.75,-1.25,3059.42,994191.6420000003,547556.4420000004,39364.57400000007,1541748.0840000007,324.9608232933041,178.97393688999887,12.866678651509133,503.93476018330296,0.6448470099087861,0.355152990091214,0.02553242933039381
137.25,-1.25,3090.33,525655.3480000001,284247.29199999996,30445.252,809902.6400000001,170.09683367148497,91.97959182352693,9.851780230590261,262.0764254950119,0.649035232185439,0.35096476781456093,0.037591249239538216
137.75,-1.25,3028.52,1863150.1580000003,1006593.8320000013,136153.12999999986,2869743.9900000016,615.2015367242086,332.37153196941125,44.956985590321295,947.5730686936199,0.6492391532110149,0.3507608467889851,0.04744434711752799
138.25,-1.25,3090.33,491371.9719999997,272274.1099999997,20478.966000000008,763646.0819999995,159.00307475253445,88.10518941342825,6.626789372008817,247.10826416596268,0.6434551077811986,0.35654489221880126,0.026817352282310303
-81.25,-1.75,3089.62,26.736,14.435999999999998,0.055999999999999994,41.172,0.008653491367870483,0.004672419261915704,1.812520633605427e-5,0.013325910629786187,0.6493733605362869,0.3506266394637132,0.0013601476731759448
-80.75,-1.75,1730.18,50.156,27.082,0.10200000000000001,77.238,0.028988891329225858,0.015652706654798922,5.8953403692101404e-5,0.04464159798402478,0.6493694813433802,0.3506305186566198,0.001320593490250913
-50.25,-1.75,772.4,2266484.0499999993,1123264.2540000007,52971.489999999976,3389748.304,2934.339785085447,1454.2520119109279,68.58038581046087,4388.591796996375,0.6686290092174346,0.3313709907825654,0.015626968508986965
-49.75,-1.75,957.78,1971072.9120000016,981159.8100000002,31569.77800000001,2952232.722000002,2057.9599824594393,1024.410417841258,32.96140867422582,3082.3704003006974,0.6676549911907658,0.33234500880923423,0.01069352621314113
-49.25,-1.75,2409.9,2051960.4999999995,1020364.2080000003,81914.59599999995,3072324.7079999996,851.4712228723181,423.40520685505635,33.9908693306776,1274.8764297273744,0.6678852969729786,0.33211470302702145,0.026662089390064547
-48.75,-1.75,679.71,2039314.054000002,1021996.1320000002,54662.268000000004,3061310.1860000025,3000.270783128102,1503.5767194833093,80.41998499360021,4503.847502611411,0.6661572758377123,0.3338427241622876,0.017855841021919873
-48.25,-1.75,185.37,1291546.2680000004,648801.8879999999,31940.010000000017,1940348.1560000004,6967.396385607166,3500.0371581161994,172.30409451367544,10467.433543723366,0.6656260444839468,0.33437395551605315,0.016460968564447672
-45.25,-1.75,494.33,2238525.832000002,1115788.3519999988,62865.672000000064,3354314.1840000004,4528.403762668667,2257.1730463455565,127.17349139238983,6785.576809014222,0.6673572328667712,0.3326427671332289,0.018741736328656344
-44.75,-1.75,1452.12,2382577.2959999973,1191881.522000001,24593.07200000001,3574458.817999998,1640.7578547227483,820.7872090460851,16.935977742886273,2461.545063768833,0.6665560906736396,0.3334439093263605,0.006880222504216867
-44.25,-1.75,3089.62,1487987.668,746318.8319999997,47658.13600000007,2234306.5,481.60863407150396,241.5568361157682,15.42524193913817,723.1654701872723,0.6659729397018718,0.3340270602981282,0.021330169338897805
-43.75,-1.75,3089.62,294439.0540000001,146530.95400000009,11059.112000000008,440970.0080000002,95.29943941326123,47.42685314051569,3.5794408373845354,142.72629255377691,0.6677076641457211,0.3322923358542788,0.025079057077278605
-43.25,-1.75,3089.62,429930.4160000001,213624.39400000003,2559.455999999999,643554.81,139.15316964545806,69.14261106543849,0.8284047876437877,208.2957807108965,0.6680556330547821,0.33194436694521795,0.0039770598560206535
-42.75,-1.75,3089.62,110630.24000000003,55534.75600000001,1265.5879999999986,166164.99600000004,35.80707012512867,17.974623416471932,0.4096257792220398,53.7816935416006,0.6657854702442866,0.33421452975571336,0.007616453708457335
-42.25,-1.75,3089.62,1742.4240000000013,860.1280000000006,5.257999999999997,2602.552000000002,0.5639606165159474,0.2783928120610304,0.001701827409195952,0.8423534285769778,0.6695059311014727,0.3304940688985273,0.0020203246659432714
-40.75,-1.75,3089.62,1383.106,704.5560000000002,106.19599999999984,2087.6620000000003,0.4476621720470479,0.228039694201876,0.03437186450113601,0.6757018662489239,0.6625143342169373,0.3374856657830626,0.050868387698774914
-38.75,-1.75,3089.62,3265.1020000000003,1629.32,66.70800000000006,4894.4220000000005,1.0567972760404194,0.527352878347499,0.021591004719026953,1.5841501543879184,0.6671067594907019,0.3328932405092981,0.013629392806750225
-37.25,-1.75,3089.62,64.55000000000001,32.614000000000004,0.5280000000000001,97.16400000000002,0.020892536946291135,0.010555990704358467,1.708948025970832e-4,0.0314485276506496,0.6643407023177309,0.33565929768226915,0.005434111399283686
8.75,-1.75,3089.62,53880.32800000002,30356.069999999996,660.9160000000003,84236.39800000002,17.439143972397908,9.825179148244768,0.21391497983570806,27.264323120642675,0.639632383141549,0.36036761685845103,0.007845967012976981
9.25,-1.75,2008.25,867354.6620000001,497914.92600000015,10880.608000000002,1365269.5880000002,431.89576098593307,247.93473222955316,5.417954935889457,679.8304932154863,0.6352991889833263,0.3647008110166738,0.007969567399460743
40.75,-1.75,154.48,208686.35199999993,158032.63800000004,3625.8640000000023,366718.99,1350.8955981356805,1022.9973977213882,23.471413775246003,2373.892995857069,0.569063391017738,0.430936608982262,0.00988730908099415
41.25,-1.75,772.4,257253.10799999995,194153.604,5694.473999999998,451406.71199999994,333.05684619368196,251.3640652511652,7.3724417400310704,584.4209114448472,0.5698920755081728,0.4301079244918273,0.012614951990346122
41.75,-1.75,2904.24,778297.2339999999,510953.31399999995,29221.272000000044,1289250.548,267.98654174586125,175.9335709170041,10.061589951243715,443.92011266286534,0.603681910554441,0.396318089445559,0.02266531671856233
98.75,-1.75,2904.24,816306.2059999995,452793.0060000007,26843.77000000007,1269099.2120000003,281.07394912266193,155.90757168829046,9.242958570917029,436.9815208109524,0.6432170143054186,0.35678298569458144,0.02115182938116903
99.25,-1.75,2409.9,632631.0019999997,354182.58000000013,18359.756000000027,986813.5819999999,262.5133831279305,146.96982447404463,7.618472135773279,409.48320760197515,0.6410846116627525,0.3589153883372474,0.01860509050026434
99.75,-1.75,3089.62,90229.14600000001,50258.18799999998,1958.7439999999983,140487.33399999997,29.203962299570826,16.266786206717974,0.6339756992769332,45.47074850628879,0.6422582266384244,0.3577417733615757,0.013942495342676222
100.25,-1.75,3089.62,277098.522,151159.7,15261.890000000018,428258.222,89.68692654760133,48.92501343207256,4.939730452288637,138.61193997967388,0.6470360818898651,0.352963918110135,0.03563712082099855
100.75,-1.75,1915.56,1276119.7960000008,694033.38,78616.45000000006,1970153.176000001,666.1862828624531,362.3135688780305,41.04097496293515,1028.4998517404838,0.6477261826874319,0.352273817312568,0.039903724724396766
104.25,-1.75,123.58,698010.7620000005,398692.24999999994,19440.336000000025,1096703.0120000003,5648.250218481959,3226.1874898850942,157.30972649296024,8874.437708367053,0.6364628840829701,0.36353711591702986,0.017726162677849943
104.75,-1.75,2904.24,807049.5020000003,451951.69600000017,21160.946000000018,1259001.1980000006,277.8866422885162,155.61788832878833,7.286224967633536,433.50453061730457,0.6410236171991315,0.35897638280086847,0.016807725070965347
105.25,-1.75,2348.11,903789.4359999995,502765.8999999996,29230.96800000004,1406555.3359999992,384.90080788378714,214.1151394099934,12.448721737908377,599.0159472937805,0.6425551934346364,0.35744480656536354,0.020781953792964786
105.75,-1.75,587.02,624066.1579999992,355177.08200000005,17852.514000000006,979243.2399999993,1063.1088514871713,605.0510749207865,30.412105209362554,1668.1599264079578,0.6372943233184839,0.36270567668151615,0.018230929018207997
106.25,-1.75,2626.18,867543.9179999998,487246.38599999977,17991.234000000033,1354790.3039999995,330.3444234591688,185.53426878584096,6.850723865081615,515.8786922450097,0.6403529132431701,0.3596470867568299,0.013279718600643335
106.75,-1.75,3089.62,307540.94799999974,170227.93,15504.004000000024,477768.87799999974,99.5400560586738,55.09672063231077,5.018094134553772,154.63677669098456,0.6437023468071101,0.3562976531928898,0.03245084540646876
107.25,-1.75,3089.62,223307.98599999998,122012.16599999997,15314.980000000001,345320.15199999994,72.27684504890568,39.49099436176616,4.9569137952240085,111.76783941067185,0.6466694304015018,0.35333056959849823,0.044350090521215815
107.75,-1.75,3089.62,54074.75800000003,30348.295999999995,2519.333999999998,84423.05400000003,17.502074041467893,9.822662981208044,0.8154187246328021,27.32473702267594,0.6405212253989296,0.35947877460107025,0.029841777578906315
108.25,-1.75,3089.62,320689.22199999995,179747.91600000003,17063.318,500437.138,103.79568425890561,58.17800117813842,5.522788562994802,161.97368543704403,0.6408181920343409,0.3591818079656591,0.034096825963384036
108.75,-1.75,2996.93,831610.066,462690.9160000001,26967.11400000004,1294300.982,277.48731735475974,154.38829602293018,8.99824620528342,431.8756133776899,0.6425167542675942,0.35748324573240575,0.020835272765017527
109.25,-1.75,3089.62,233797.55399999977,129917.87999999993,7556.962000000001,363715.4339999997,75.6719447699069,42.04979253112031,2.445919562923596,117.72173730102722,0.6428035000571352,0.3571964999428648,0.02077712764864415
109.75,-1.75,3058.72,966751.1959999998,540058.0740000003,37852.55000000003,1506809.27,316.06397316524556,176.5634232620182,12.375290971386734,492.6273964272637,0.641588298696888,0.358411701303112,0.025120996235973535
110.25,-1.75,432.54,677104.6700000003,386217.292,21771.343999999994,1063321.9620000003,1565.4151523558521,892.9053775373376,50.33371248901834,2458.32052989319,0.6367823615026584,0.3632176384973415,0.020474837140625136
116.25,-1.75,617.92,223643.48400000008,127044.0880000001,10065.642,350687.57200000016,361.92951191092715,205.59957276022806,16.289555282237185,567.5290846711551,0.637728570546549,0.3622714294534511,0.028702591148567977
116.75,-1.75,3058.72,1689780.8939999994,919898.7920000006,117152.09999999998,2609679.6859999998,552.4470674007426,300.7463226447667,38.30102134226081,853.1933900455092,0.6475050953820389,0.3524949046179611,0.04489137139261925
117.25,-1.75,3089.62,354752.8879999998,198852.17600000018,7990.7539999999935,553605.064,114.82088023769907,64.36137000666754,2.5863225898330517,179.18225024436663,0.6408049909023227,0.3591950090976772,0.014434033428567037
119.25,-1.75,2286.32,1509563.2860000003,822657.686,92283.98400000003,2332220.972,660.2589689982156,359.8173860177053,40.36354666013507,1020.0763550159207,0.6472642618874453,0.35273573811255476,0.03956914250747936
121.25,-1.75,401.65,244958.0319999999,139850.08599999986,8938.393999999998,384808.1179999998,609.8793277729364,348.18893564048267,22.254186480766833,958.0682634134191,0.6365718926958813,0.3634281073041186,0.023228184598745923
121.75,-1.75,1452.12,995878.5999999994,549350.8859999998,38559.130000000034,1545229.485999999,685.8101258849127,378.3095653251796,26.553680136627854,1064.1196912100922,0.6444858896512152,0.3555141103487849,0.024953659213308627
122.25,-1.75,2842.45,1046383.9360000009,584932.1400000004,38336.70400000007,1631316.0760000013,368.12747313057434,205.78449576949475,13.487204348361475,573.911968900069,0.6414354344902564,0.35856456550974364,0.023500475820726258
122.75,-1.75,3058.72,1207987.9880000004,672793.5059999996,43654.12999999999,1880781.494,394.9325168698019,219.95916788722067,14.272025553172567,614.8916847570225,0.6422798139250515,0.3577201860749485,0.02321063352615059
123.25,-1.75,2966.03,935993.896000001,520946.7800000001,32635.841999999997,1456940.6760000011,315.5712841744692,175.63773124344664,11.003206980374438,491.2090154179159,0.6424378915480291,0.35756210845197084,0.022400254545436257
123.75,-1.75,2904.24,1343741.426000002,736424.1679999992,66236.93799999992,2080165.5940000014,462.6826384871781,253.5686334462714,22.80697807343743,716.2512719334496,0.6459781037989811,0.35402189620101887,0.031842146697865184
124.25,-1.75,2687.97,869181.6199999999,486824.50800000026,27960.91600000002,1356006.128,323.35986636755615,181.1123293786762,10.402242584552663,504.47219574623233,0.6409864985506908,0.35901350144930927,0.020620051357172053
124.75,-1.75,1421.22,1877450.0519999997,1009031.7000000009,114881.80399999996,2886481.7520000003,1321.01296913919,709.9757250812688,80.83323060469172,2030.9886942204587,0.6504285193208453,0.3495714806791548,0.03979994119845035
125.25,-1.75,2595.28,926625.4939999994,514644.4879999998,30960.56800000003,1441269.9819999991,357.04259039487044,198.3001787861039,11.929567522579461,555.3427691809743,0.6429229121348619,0.35707708786513814,0.02148144926812196
125.75,-1.75,2502.59,1418726.0239999983,776015.9700000008,83028.73000000001,2194741.993999999,566.9030979904811,310.0851397951725,33.17712050315873,876.9882377856536,0.646420412002195,0.35357958799780503,0.03783074740766092
126.25,-1.75,2873.35,846623.498,471304.00400000066,22382.610000000008,1317927.5020000008,294.6468400995354,164.02596411853784,7.789726277689808,458.6728042180733,0.6423900379309327,0.3576099620690671,0.01698318759266623
126.75,-1.75,3089.62,1033319.4480000001,542328.4440000001,89896.76800000003,1575647.8920000002,334.4487179653162,175.5324098109153,29.096383374007168,509.98112777623146,0.6558060676160254,0.34419393238397455,0.057053843346873856
127.25,-1.75,2966.03,1031463.0619999997,576782.9159999995,35582.08000000003,1608245.9779999992,347.75880958722587,194.46294069850927,11.996534087652527,542.2217502857352,0.6413590185269533,0.3586409814730466,0.022124774746366597
127.75,-1.75,2131.84,1342850.0319999994,720850.0739999993,59910.76599999997,2063700.1059999987,629.9018838186728,338.13516680426267,28.102843552987075,968.0370506229355,0.6507001807558177,0.34929981924418224,0.029030752009856223
128.25,-1.75,2842.45,1159866.3279999993,643887.8560000004,51466.27400000001,1803754.1839999997,408.05162025717226,226.52565779521203,18.106307586764945,634.5772780523843,0.6430290436959006,0.3569709563040994,0.0285328646533579
128.75,-1.75,3089.62,191520.86600000013,107225.69200000007,5041.851999999996,298746.5580000002,61.988485962675064,34.70513914332509,1.6318679967115686,96.69362510600016,0.6410814145681304,0.35891858543186966,0.01687668649223397
129.25,-1.75,3089.62,3618.3599999999997,2017.7380000000007,118.16399999999994,5636.098,1.1711343142522381,0.6530699568231695,0.03824548002666993,1.8242042710754074,0.6419973534881757,0.35800264651182445,0.020965568732126367
129.75,-1.75,2718.86,2171774.316,1176768.447999999,154218.54400000002,3348542.763999999,798.7812230125861,432.8168600075027,56.721767211257664,1231.5980830200888,0.6485729671272613,0.3514270328727387,0.04605542018396635
130.25,-1.75,1791.98,783063.4819999997,437170.238,26905.816000000043,1220233.7199999997,436.98226654315323,243.95932878715163,15.014573823368588,680.9415953303048,0.6417323740242156,0.3582676259757845,0.022049723392335074
130.75,-1.75,3089.62,199370.19200000013,111586.49199999994,7561.733999999992,310956.68400000007,64.52903334390642,36.11657485386551,2.4474640894349444,100.64560819777192,0.6411510099586735,0.35884899004132653,0.024317644189954093
131.25,-1.75,3089.62,904205.9040000004,494822.73199999955,62281.11,1399028.636,292.6592603621159,160.15650209410853,20.15817802836595,452.8157624562244,0.646309790044927,0.3536902099550731,0.04451739471042536
131.75,-1.75,3058.72,1023188.0060000004,570507.1399999999,24305.128000000022,1593695.1460000002,334.51509324161754,186.51826254119368,7.946176178270657,521.0333557828112,0.6420224147435536,0.3579775852564464,0.015250801297226276
132.25,-1.75,278.06,719894.172,407233.796,12823.074000000013,1127127.9679999999,2588.988606775516,1464.553679062073,46.11621232827452,4053.5422858375887,0.6386978164310799,0.3613021835689202,0.01137676853388134
134.25,-1.75,2224.52,1647156.6799999992,882844.6540000003,110763.67200000006,2530001.334,740.4548756585687,396.86973099814804,49.79216729901285,1137.324606656717,0.6510497278654792,0.3489502721345207,0.04378008442583694
134.75,-1.75,3089.62,443656.43000000005,248045.15200000006,11283.82999999999,691701.5820000002,143.59579171548606,80.28338501174903,3.6521740537671272,223.87917672723512,0.641398605330933,0.358601394669067,0.016313147596646652
135.25,-1.75,3089.62,198837.9960000002,110132.26600000002,2802.4760000000006,308970.2620000002,64.35678044549174,35.645893669771695,0.9070617098542865,100.00267411526345,0.6435505951702241,0.35644940482977594,0.009070374546272672
135.75,-1.75,2780.66,1106525.8900000001,625336.9280000002,28029.418000000016,1731862.8180000004,397.9364215689801,224.88795034272448,10.080131335726056,622.8243719117046,0.6389223664249831,0.3610776335750168,0.016184548630918186
136.25,-1.75,2039.15,628299.3240000003,350467.3219999994,10393.949999999997,978766.6459999997,308.11824730892783,171.86931907902772,5.097197361645782,479.9875663879556,0.6419296433605691,0.35807035663943076,0.010619436249158822
